method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),133,7300175,metaworld,True,51,0.1377229579993582,0,0,0,0,0.12765289843082428,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),134,7300176,metaworld,False,200,0.37289504799991846,1,0,1,150,0.9910354614257812,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),135,7300177,metaworld,True,55,0.14803880199906416,0,0,0,0,0.11548291891813278,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),136,7300178,metaworld,False,200,0.36849079800231266,1,0,1,150,0.9936227202415466,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),137,7300179,metaworld,True,55,0.14994391800064477,0,0,0,0,0.1320653259754181,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),138,7300180,metaworld,False,200,0.3735115749987017,1,0,1,150,0.9706243276596069,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),139,7300181,metaworld,False,200,0.37214284500078065,1,0,1,150,0.9987857937812805,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),140,7300182,metaworld,False,200,0.38046395699711866,1,0,1,150,0.9978440999984741,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),141,7300183,metaworld,True,51,0.14607622100083972,0,0,0,0,0.1915900856256485,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),142,7300184,metaworld,False,200,0.368349352000223,1,0,1,150,0.9978259205818176,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),143,7300185,metaworld,True,55,0.15063777199975448,0,0,0,0,0.1774597316980362,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
