method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),148,7300190,metaworld,True,50,0.10252896499878261,1,1,1,38,0.22978956997394562,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),149,7300191,metaworld,True,60,0.23565566499746637,0,0,0,0,0.13456220924854279,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),150,7300192,metaworld,True,61,0.15131146899875603,1,1,1,36,0.22395473718643188,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),151,7300193,metaworld,True,59,0.23005806699802633,0,0,0,0,0.13982519507408142,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),152,7300194,metaworld,True,52,0.1112978059973102,1,1,1,39,0.304874986410141,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),153,7300195,metaworld,True,53,0.11975429500307655,1,1,1,37,0.2910129725933075,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),154,7300196,metaworld,True,55,0.1482292780019634,1,1,1,28,0.20916034281253815,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),155,7300197,metaworld,True,61,0.2397126779978862,0,0,0,0,0.1285235434770584,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),156,7300198,metaworld,False,200,0.41952492199925473,1,0,1,148,0.9027735590934753,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),157,7300199,metaworld,False,200,0.4287870960033615,1,0,1,150,0.9975685477256775,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),158,7300200,metaworld,True,66,0.12323067000033916,1,1,1,54,0.40541478991508484,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),159,7300201,metaworld,False,200,0.41420960500181536,1,0,1,150,0.9964621663093567,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),160,7300202,metaworld,True,54,0.11782375499751652,1,1,1,38,0.35361018776893616,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),161,7300203,metaworld,True,57,0.2246417720016325,0,0,0,0,0.13849177956581116,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),162,7300204,metaworld,True,53,0.11331887499909499,1,1,1,38,0.27397507429122925,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),163,7300205,metaworld,True,56,0.13200504500127863,1,1,1,38,0.25246769189834595,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),164,7300206,metaworld,True,56,0.2135019179986557,0,0,0,0,0.13367153704166412,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),165,7300207,metaworld,False,200,0.4430343650019495,1,0,1,141,0.999305009841919,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),166,7300208,metaworld,True,51,0.09997642300004372,1,1,1,41,0.30337291955947876,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),167,7300209,metaworld,True,61,0.23755335600071703,0,0,0,0,0.17484726011753082,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),168,7300210,metaworld,True,59,0.11147283399986918,1,1,1,50,0.5324417948722839,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),169,7300211,metaworld,True,52,0.10823001500102691,1,1,1,40,0.3978298604488373,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),170,7300212,metaworld,True,58,0.2280727850011317,0,0,0,0,0.1757577359676361,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),171,7300213,metaworld,True,54,0.09808657299799961,1,1,1,47,0.6581071615219116,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),172,7300214,metaworld,False,200,0.4115662699987297,1,0,1,150,0.9967266321182251,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),173,7300215,metaworld,True,53,0.13363043299978017,1,1,1,29,0.24614037573337555,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),174,7300216,metaworld,True,52,0.1258442409998679,1,1,1,32,0.23712261021137238,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),175,7300217,metaworld,True,48,0.1216243390008458,1,1,1,28,0.2154679298400879,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),176,7300218,metaworld,True,58,0.11880573799862759,1,1,1,46,0.24782152473926544,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),177,7300219,metaworld,True,55,0.14833498900043196,1,1,1,28,0.305865615606308,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),178,7300220,metaworld,True,57,0.15372432699950878,1,1,1,29,0.20803861320018768,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),179,7300221,metaworld,True,51,0.19786056199882296,0,0,0,0,0.14898738265037537,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),180,7300222,metaworld,True,62,0.23928292199707357,0,0,0,0,0.1603367179632187,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),181,7300223,metaworld,True,56,0.11233621500286972,1,1,1,42,0.31678307056427,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),182,7300224,metaworld,True,53,0.2004060200015374,0,0,0,0,0.13980558514595032,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),183,7300225,metaworld,True,58,0.22944285700214095,0,0,0,0,0.1964261531829834,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),184,7300226,metaworld,True,54,0.20546897899839678,0,0,0,0,0.17965897917747498,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),185,7300227,metaworld,True,53,0.11638523200235795,1,1,1,36,0.28941935300827026,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),186,7300228,metaworld,True,45,0.11775944799956051,1,1,1,22,0.21370245516300201,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),187,7300229,metaworld,True,56,0.14414828599910834,1,1,1,30,0.2001398503780365,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),188,7300230,metaworld,True,48,0.182855921000737,0,0,0,0,0.17529241740703583,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),189,7300231,metaworld,True,56,0.21247853399836458,0,0,0,0,0.1006665900349617,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),190,7300232,metaworld,True,49,0.09147107600074378,1,1,1,41,0.3970172703266144,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),191,7300233,metaworld,True,54,0.1227756580010464,1,1,1,38,0.20194877684116364,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),192,7300234,metaworld,True,58,0.1608597109989205,1,1,1,30,0.21706344187259674,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),193,7300235,metaworld,True,52,0.19501250200119102,0,0,0,0,0.16413649916648865,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),194,7300236,metaworld,True,53,0.10981560700020054,1,1,1,37,0.31041330099105835,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),195,7300237,metaworld,True,56,0.20175249800013262,0,0,0,0,0.15057305991649628,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),196,7300238,metaworld,True,53,0.09246215200255392,1,1,1,44,0.34158796072006226,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),197,7300239,metaworld,True,57,0.12371900099969935,1,1,1,37,0.30469655990600586,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),198,7300240,metaworld,True,54,0.11367082499782555,1,1,1,36,0.3033773899078369,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),199,7300241,metaworld,True,53,0.11976641200089944,1,1,1,33,0.24346822500228882,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
